0.23525165	-0.017301993	0.16917895	0.050449576	0.09399195	-0.11360425	0.13363592	-0.11518566	-0.21327728	-0.014050004	0.12431225	0.12521568	-0.122784205	0.15174048	0.106808335	0.17340091	-0.18372543	-0.12135904	-0.06083024	0.090550415	-0.16609497	-0.011988793	-0.22298712	0.17530113	-0.10071763	-0.027803535	0.07252903	-0.024712801	0.15004466	-0.15380387	0.17350374	0.050196424	-0.15937792	0.30491942	-0.18371768	-0.013570743	0.067273654	-0.078154296	-0.19268888	0.16333365	0.18079832	0.13767064	0.004128902	-0.05918216	0.11010727	-0.030891618	0.2974188	-0.037848145	0.07817986	0.16339545
-0.07374804	0.11653468	0.23507299	0.138562	-0.299306	0.29259038	-0.2097811	0.071254045	0.06415311	-0.2071424	-0.22101735	-0.2910761	0.08443185	-0.034023456	-0.10383952	-0.11023151	0.059085634	0.10652831	0.3452632	-0.08260919	0.011446104	-0.18788359	0.21199353	0.0856132	-0.021776713	0.2137904	0.3216581	-0.049669143	-0.17259875	0.20884335	0.088638075	-0.17097323	0.070353486	0.22502019	0.16902916	0.17030568	-0.14748912	0.24182987	0.097310565	-0.27799198	0.1289479	0.041270774	0.2737655	0.21846865	-0.16977414	0.27523422	-0.01294784	0.25786817	-0.1294315	-0.31727684
-0.25003588	0.20408677	0.049181107	-0.086323164	-0.149104	0.31261185	-0.19808686	-0.030935321	0.30519998	-0.19157653	-0.190219	-0.17299436	0.09794099	-0.22764377	-0.04383955	-0.052502	0.10435238	0.041223783	0.26132932	0.020014782	0.15741253	-0.22048554	0.30821463	-0.26030695	-0.1114505	0.24868946	0.1899792	-0.07385151	-0.3551204	0.18147351	0.21112725	-0.08297513	-0.011678979	0.09296979	0.093955755	0.02551637	-0.17251293	0.25379002	0.12030378	-0.27815694	0.12114549	0.07652196	-0.026946886	0.23253036	-0.19117707	0.086032264	0.1717401	0.26905724	-0.064780995	-0.068520166
-0.22918066	0.30006266	-0.19025113	-0.21611744	0.03855357	0.32549345	-0.22299631	-0.072501324	0.3595855	-0.28314662	-0.30996448	-0.08396323	0.07405432	7.041912e-05	-0.074270196	-0.26085106	0.012159627	-0.05109587	0.27739397	0.10140781	0.078956425	-0.17993197	0.2889898	-0.07560162	0.032595765	0.34105653	0.34059954	0.078230344	-0.25539637	0.26387846	0.12753958	-0.058586285	0.04183035	0.08186807	0.00733085	0.11784669	-0.1658895	0.15710308	0.05762377	-0.38368014	-0.14996736	0.07812645	-0.08515641	0.21957454	-0.16163974	0.10533977	0.12977767	0.30953142	-0.20034353	-0.31135333
-0.10207507	0.24883993	0.017654555	-0.081274234	-0.05351471	0.28050572	-0.30411536	-0.109876044	0.37152365	-0.08269383	-0.30097398	-0.2057172	0.06802671	-0.057840392	-0.1796498	-0.11150146	0.10813515	-0.01592631	0.29273382	0.025653185	0.08264745	-0.18563676	0.1756859	0.021400362	-0.12569304	0.3170298	0.1996313	0.105089016	-0.44692123	0.2286217	-0.0701068	-0.00349985	0.12818992	0.11437616	0.14843829	0.081874534	-0.0774544	0.20812759	0.1434863	-0.39156243	-0.007163936	0.2276922	0.015062721	0.20896202	-0.2144526	0.23806252	0.41444525	0.300935	-0.08560109	-0.251082
-0.074026056	0.18228751	-0.21956687	-0.2901277	0.0403842	0.43524906	-0.2805488	-0.019271372	0.30939367	-0.12094158	-0.3559574	-0.16662042	-0.010042271	0.065019555	-0.15848197	-0.03461528	-0.0748027	0.030719055	0.383448	0.23165947	0.013775214	-0.175735	0.22391275	-0.026367126	0.15824898	0.4325371	0.21962509	0.04797463	-0.36154592	0.1996935	0.053152997	-0.13667844	0.05438146	0.024995381	0.072390385	0.12981738	-0.12541218	0.15087809	-0.046960633	-0.37233293	-0.014004192	0.070816636	-0.053960126	0.24718398	-0.13569367	0.24533263	0.29736283	0.38642636	-0.11944796	-0.3268971
-0.18417217	0.2303713	0.052824028	0.01683075	0.032879908	0.32706696	-0.3107391	-0.028713198	0.2777068	-0.1156264	-0.2933745	-0.2521708	0.037394375	0.07884878	-0.11087897	-0.06442057	-0.058741625	0.027377598	0.33271146	0.15750757	0.038588636	-0.075478815	0.25157335	0.09471917	-0.09445747	0.3958032	0.056355923	0.16357547	-0.36762056	0.15937881	0.03059998	-0.09065708	0.054090563	0.13385952	0.24314465	-0.014698687	-0.060345467	0.1555694	0.00034577615	-0.37860787	-0.091745086	0.13199608	-0.04335443	0.19470963	-0.19766387	0.17715812	0.3076625	0.41036615	-0.24253114	-0.39388803
-0.10786806	0.25292206	0.061864533	-0.091428496	-0.004134977	0.3913574	-0.35399184	0.091008276	0.24437582	-0.101640604	-0.32218316	-0.112663575	0.116898045	0.009206493	-0.2706645	-0.053619284	-0.029473718	0.08155935	0.24513726	0.14715253	0.16182378	-0.22980084	0.14845476	-0.023597881	0.12918635	0.29158908	0.123617694	0.0014198468	-0.24756743	0.17799328	0.14204329	-0.14137943	0.06070691	-0.07154615	0.008924002	0.2975117	-0.13791488	0.17423442	0.054005392	-0.32457063	0.016163573	0.023991846	-0.09364141	0.18602172	-0.19774657	0.049364775	0.22972025	0.2689284	-0.2707254	-0.284632
-0.09545217	0.1638253	-0.3697396	-0.049446136	0.023767615	0.25093132	-0.26758012	-0.13019	0.30902788	-0.2330343	-0.09485382	-0.19197218	-0.040752605	0.16645712	-0.14879546	-0.29484147	0.0474798	-0.06056137	0.25238118	0.04789021	0.09993884	-0.18099527	0.2833482	-0.037062295	-0.18979312	0.313327	0.3115865	0.10071357	-0.386653	0.22752665	0.36525837	-0.11728128	0.09164206	-0.17207278	0.24174188	0.13096102	-0.12980601	0.19690615	0.06554802	-0.30065095	-0.058939442	0.011043997	-0.063138835	0.23719274	-0.21065423	0.15067914	0.2040242	0.3618637	-0.21337253	-0.25086823
-0.23486364	0.097694226	-0.048890036	-0.14707975	-0.059522524	0.3507376	-0.268216	0.14490776	0.218272	-0.16645262	-0.28554165	-0.16636896	-0.06061855	0.021289507	-0.09116249	0.15230587	-0.11260035	0.1298651	0.4587271	0.2416797	0.09803531	-0.25087568	0.2507263	0.03568051	0.19968753	0.41221792	0.13064799	0.1133082	-0.42280903	0.14778697	-0.08186115	-0.17954968	0.14460106	0.04218424	0.05659008	0.17174006	-0.12623593	0.18975696	-0.07125752	-0.37677002	0.0881756	0.19142179	-0.21895987	0.19073719	-0.1354101	0.0747787	0.22652893	0.26838636	-0.19565617	-0.25554132
-0.2161994	0.2083681	-0.22202453	-0.030843686	-0.066107385	0.3228754	-0.23271386	0.10751831	0.3353567	-0.0896332	-0.15630153	-0.1691922	-0.005022616	0.068642035	-0.030448949	-0.18317722	-0.0896381	0.019320264	0.31056136	0.02507322	0.059587326	-0.2171845	0.24884242	-0.113760695	0.03448167	0.3478534	0.19150256	0.21072559	-0.3578166	0.27485526	-0.07510036	-0.03210601	0.17689985	-0.10432592	0.05366994	0.164738	-0.23151076	0.20513669	0.09658516	-0.3276301	-0.02783514	-0.04616545	-0.22933054	0.21012846	-0.21780896	0.102468215	0.22489531	0.23164101	-0.2793645	-0.29648548
-0.2691453	0.22727443	0.028914811	-0.02480367	-0.12675208	0.21328697	-0.15626678	0.078019634	0.21527104	-0.21828014	-0.14483425	-0.07302334	0.09738873	0.035919	-0.20490815	-0.111574054	0.25812283	0.11586848	0.21213032	0.14746352	0.15501967	-0.25712153	0.23211947	0.110561594	-0.15978065	0.19008878	0.08791663	-0.008423775	-0.22062159	0.21968924	0.15529208	-0.14105809	0.19200833	-0.27266136	0.19515218	0.04638962	-0.17891166	0.16212553	0.12468305	-0.15430504	0.15104437	-0.03747894	0.038881272	0.06925359	-0.13841005	-0.015057269	0.26904276	0.24809127	-0.07044017	-0.055637382
-0.19680597	0.2322525	-0.05656794	-0.1927644	-0.04407964	0.33648157	-0.21132281	0.08908485	0.3195945	-0.25688022	-0.31516814	-0.07886058	0.041763417	-0.078560695	-0.08908338	-0.14921673	0.051891927	0.036135137	0.3555193	0.14089437	-0.00028001567	-0.23662917	0.27657515	-0.054731045	-0.044054482	0.31967062	0.25977308	0.095532104	-0.33991978	0.23910652	-0.02546874	-0.01647962	0.08644341	-0.038980197	0.055037186	0.013451952	-0.20481464	0.23482151	0.09813311	-0.2856149	-0.09756667	0.113366954	-0.0703132	0.2137688	-0.1895453	0.027405716	0.14411376	0.24921188	-0.20729826	-0.24291281
-0.13839418	0.20489012	0.022705363	0.034624234	-0.07116849	0.28887075	-0.3276188	-0.011574684	0.23431377	0.020982284	-0.28243077	-0.2000637	-0.019427001	-0.13114177	-0.29284057	-0.33075082	0.0012389314	0.22806485	0.28680152	0.21534194	0.12061368	-0.14142728	0.26200387	-0.050409146	0.12832627	0.19334616	0.16928026	0.02236773	-0.3199113	0.072210744	0.2049911	-0.22530985	0.154435	-0.029643223	0.042805195	0.2601619	-0.14586884	0.16513422	0.05692194	-0.17893822	0.04347395	0.13910434	0.0462916	0.2285487	-0.15851691	0.089865685	0.0852196	0.12690909	-0.15542306	-0.37373668
-0.14137365	0.27071014	0.06352066	-0.0641346	0.039926704	0.39743745	-0.255509	0.038882867	0.3003491	-0.069762126	-0.15100297	-0.089560665	0.16619371	0.07506804	-0.18935443	-0.057212815	0.0019234578	0.1405678	0.3037041	0.026317617	0.1585701	-0.18734041	0.11403485	-0.105554804	0.053682692	0.28462946	0.0991504	0.036340527	-0.2882536	0.24750324	0.14354777	-0.21148667	0.036817335	0.07271094	0.121727295	0.060023885	-0.18378724	0.23041098	0.11243515	-0.19749868	0.061255924	0.07418007	-0.21079502	0.17730169	-0.137554	0.0016038192	0.32680166	0.30891958	-0.050773233	-0.26307172
-0.34434685	0.11868575	0.013984879	-0.12077819	-0.042796325	0.23852053	-0.08510329	-0.021963885	0.25095493	-0.20756102	-0.14151767	-0.09350538	0.21590978	-0.18811125	-0.14130816	-0.3562094	0.063382566	0.09904535	0.27324614	0.11127048	0.071611814	-0.21575198	0.15762591	0.12771456	-0.03424375	0.21079786	0.2187593	-0.07735283	-0.14856575	0.17521876	0.00011452783	-0.14492953	0.13961853	0.038674537	-0.015077699	0.18728267	0.01203615	0.083435215	0.24729417	-0.14657201	-0.06862545	0.035950687	0.16751081	0.19221538	-0.13063192	0.27278346	0.08269064	0.21307051	-0.06162168	-0.2386362
-0.07009344	0.23964342	-0.06936009	0.070051216	-0.100358784	0.16880445	-0.1262428	0.07970983	0.2687544	-0.050770983	-0.15061188	-0.15340708	0.2694856	-0.21410866	-0.4821944	-0.266833	0.053259425	0.091920085	0.19891073	0.05860616	0.18400459	-0.16924006	0.12023468	0.10928514	-0.19666296	0.18421973	0.018240528	-0.017917594	-0.27438504	0.15807709	0.016607326	-0.081646994	0.03181187	-0.00494787	0.06423047	0.1119138	-0.22386818	0.14003414	0.2214985	-0.2136895	-0.18827608	-0.23588806	0.054592054	0.09807323	-0.014319894	0.35324287	0.1710221	0.23478338	-0.11398933	-0.1976833
-0.19566604	0.12488803	-0.03149037	-0.13185342	-0.10210857	0.3282012	-0.2790618	0.15907565	0.214073	-0.046333745	-0.22565666	-0.06996349	-0.016961595	-0.13919048	-0.028100615	0.13545279	0.20576265	0.07671014	0.32816073	0.26970863	0.15549801	-0.23005873	0.13475426	-0.006460582	0.12980686	0.30688563	0.0440078	0.09275288	-0.2960101	0.1638573	0.22657014	-0.27180272	0.20498303	-0.02092939	0.24938187	0.21494971	-0.13583426	0.38970342	0.06678252	-0.17981227	0.18249951	0.032682028	-0.123182245	0.17039591	-0.13358831	0.047682907	0.197225	0.27764758	-0.1704333	-0.36008
-0.28531137	0.09373138	0.05629694	0.026557112	-0.21461698	0.1264874	-0.24458738	-0.04978855	0.2365528	-0.14937112	-0.12965801	-0.1909259	-0.06489919	0.029897446	-0.04602414	-0.21566446	0.04152847	0.16933675	0.15826643	-0.07926788	0.19031139	-0.1728363	0.15087724	0.100675695	-0.14767928	0.16371557	0.10075148	0.06884404	-0.19513646	0.13073033	0.073798284	-0.34501743	0.1830857	-0.02785542	0.16094092	0.13308673	-0.21117896	0.21944705	0.13789727	-0.23073475	-0.08628023	-0.15043141	0.05500086	0.23867312	-0.18710504	0.2732434	0.06896597	0.2735924	-0.23741502	-0.14525245
-0.1536574	0.042097554	0.029587328	0.10453803	-0.18047775	0.090669975	-0.16540202	0.09222887	0.25166732	-0.16292384	-0.08485496	-0.20980838	-0.009951442	-0.06106654	-0.12831655	-0.2592142	0.10642191	0.09930744	0.1856416	0.14354163	0.02131414	-0.20410872	0.21658723	-0.006447244	0.07505605	0.28164414	-0.07208896	0.015801765	-0.09058283	0.11455046	0.15498555	-0.22479258	0.11113052	0.008860829	0.18855368	0.048985112	-0.15330431	0.20405942	0.09276556	-0.13463825	0.053634558	0.0012210831	-0.06636219	0.1437586	-0.13474691	0.2549263	-0.011423035	0.20838828	-0.09479368	-0.23614183
-0.09304453	0.17248133	-0.1173887	-0.0036921788	-0.13767307	0.27652952	-0.14719369	0.033536963	0.2755277	-0.16814034	-0.17193419	-0.14369337	0.083525635	0.047738962	-0.39114177	-0.20903549	-0.022654936	-0.00047630604	0.27830637	-0.07423452	0.093625255	-0.04921169	0.084811896	0.15069962	-0.18981093	0.2583597	0.18870218	0.09212013	-0.15088958	-0.059819814	0.0923811	-0.08537369	0.01219192	0.08678988	0.20549867	0.3815669	-0.19585577	0.19878164	0.09013779	-0.25877106	-0.07108454	-0.016965471	-0.06490265	0.30319968	-0.076171085	0.2053003	0.22323251	0.28069127	-0.22185825	-0.29167926
-0.11235137	0.07548082	-0.15084758	-0.074825816	-0.05814097	0.07175098	-0.06556389	0.014448054	0.11520207	-0.19551162	4.129009e-05	-0.048402168	-0.04546528	-0.03395415	-0.025340172	-0.2144018	0.025962919	0.1199083	0.04850853	-0.0022668329	-0.03603864	-0.0074915322	0.05345549	-0.07368359	-0.09985843	0.08620026	0.09705284	0.08495358	-0.11651409	0.1535856	0.006905549	-0.039872214	0.051548433	0.0012433573	0.24319637	0.039463382	-0.15400669	0.037731957	0.21574719	0.031266212	0.024385052	-0.013449054	0.07681646	0.10626317	-0.059820756	0.20523043	0.12734628	0.2029775	-0.15058179	-0.19179176
-0.048406646	0.2738947	-0.12682973	-0.103852	-0.0654064	0.30356014	-0.25520623	-0.028325759	0.26172414	-0.13417463	-0.13313748	-0.21801959	0.075112544	-0.04020512	-0.18525486	-0.19536068	0.014879246	-0.027257495	0.17168465	0.14864962	0.13149753	-0.284597	0.34445465	-0.101805165	0.079865456	0.3417992	0.041068897	0.10946837	-0.30467653	0.21210864	0.14515261	-0.108408764	0.050427098	0.010805345	0.1789979	0.2137128	-0.22604652	0.16717099	0.018836327	-0.33372745	0.07108241	-0.03473328	-0.09983891	0.23086576	-0.14332555	0.17750235	0.22190046	0.26031896	-0.095074125	-0.25065157
-0.15999189	-0.04315141	-0.13705803	0.052617148	-0.08638785	0.096113466	-0.2102379	0.22168444	0.03553886	-0.103579834	-0.01693542	-0.0040687444	-0.013322448	-0.10718725	0.064502746	0.0043562637	0.16050398	0.049959958	0.022967331	-0.11746758	0.122753255	-0.1395414	0.061582357	0.032675963	-0.19454266	0.17850803	-0.07945288	-0.09081392	-6.444529e-05	0.023217214	0.094032794	-0.19229327	0.048212357	0.047024015	0.021835942	0.10929131	-0.10642942	0.08677909	0.16279443	-0.0076977974	-0.064749464	0.12808748	0.19914186	0.20792586	-0.04429548	-0.0016377113	-0.077915	0.03967226	-0.12091975	-0.03533188
-0.12553169	-0.034439564	-0.11948856	-0.055127174	0.040841762	-0.0031311107	0.1322226	0.07524075	0.018864386	-0.020588202	0.02492744	-0.03736517	-0.022202978	0.039323796	-0.2068113	-0.010706546	0.09439966	0.051986832	0.0469621	0.24100849	-0.020543035	-0.15248436	-0.0015535573	-0.013688793	-0.22833553	-0.05712929	-0.030999774	-0.22431578	0.027567556	0.01469667	0.036456294	-0.095688015	0.06274763	-0.14006093	-0.08191261	0.14152601	0.00153382	0.116476014	0.10203061	0.08051028	0.123345576	-0.08212379	0.23358932	-0.08456473	0.12236705	0.036016256	-0.037235085	-0.003826714	-0.11233996	0.034214847
-0.07157564	0.054905795	-0.040280867	0.11095265	-0.059853755	0.17198537	-0.07299253	0.14068316	0.2060361	-0.09462439	-0.06051718	-0.20792624	0.14177668	-0.18627405	-0.33566	0.04162424	0.22570474	0.1880302	0.19994873	0.17041615	0.036135796	-0.2517675	0.1882466	-0.0825347	0.14734642	0.1810403	-0.078080215	-0.25504956	-0.005305794	0.18311267	0.22917217	-0.33381498	0.20315608	-0.20578638	0.12769692	0.28736034	-0.09405494	0.0981647	0.17287567	-0.16770525	0.3300032	-0.10652609	0.16647227	0.04060422	-0.104684845	0.21591567	-0.09713358	0.11655392	-0.063184805	-0.13375834
0.13344914	-0.061303627	0.11079958	-0.122089714	0.07165447	-0.22934373	0.092509225	0.09939092	-0.02909779	0.0715375	0.04661793	0.09500318	0.016078359	0.27137575	-0.00668335	-0.12498641	-0.10410975	-0.05684734	-0.009453198	-0.039661925	-0.109642066	-0.008338368	-0.15896755	-0.065544285	0.106855534	-0.14556272	-0.07529348	0.00034434005	0.12991089	-0.025200611	0.028731445	0.12730706	-0.13674085	0.0019603835	-0.18299107	-0.04628258	0.08229495	-0.0975553	-0.18619214	0.07993944	0.055148363	-0.18811105	0.06772237	0.01979005	0.071883656	-0.18190737	-0.094226584	-0.09247978	-0.053980708	0.11430648
-0.19221394	0.1395582	0.007945784	-0.112476945	-0.05374653	0.31313282	-0.28408325	0.06618636	0.1967447	-0.17954998	-0.06994292	-0.1538762	0.06297916	0.024181267	-0.046481498	-0.046783656	0.1601893	0.17607494	0.18860863	0.15445113	0.11332832	-0.3429531	0.21422029	-0.044871546	0.19947842	0.36255324	-0.0069326176	0.12882848	-0.13053276	0.23204903	0.18927532	-0.2204406	0.10624791	0.06842255	0.046747457	0.2076143	-0.12519921	0.15741883	-0.04648372	-0.115854785	0.16151148	-0.0074574375	-0.27891353	0.054789804	-0.24318077	0.117544815	0.39923915	0.33466262	-0.2591975	-0.24356936
0.08424845	-0.09089948	0.07823765	-0.018844163	0.28252462	-0.08194732	0.04613542	0.06235589	-0.08952503	0.05903298	0.2148246	0.10138768	-0.12268081	0.18427534	0.012285402	-0.09313039	-0.14037009	-0.041329354	-0.050630387	0.1771568	0.034940124	0.08222733	0.03403139	0.3377917	-0.19619213	-0.0357016	0.08951479	0.1569602	0.030697891	-0.017393207	0.047278713	-0.08870882	-0.017107422	-0.103773065	-0.15678424	0.0020260075	0.1927542	-0.11230268	-0.048586104	0.0031972388	-0.26869473	0.051389735	-0.06812317	-0.09385522	0.058168948	-0.10269238	0.14905381	-0.19870745	0.0652181	0.10703365
